# File: ./example_outputs/basins235/Land_type_area_ha.csv
# Author: moirai
# Description: area (ha) for land cells in country X glu X land type X protected category X year
# Original source: hyde land use areas; reference veg; land cover; country raster; glu raster; hyde land area
# ----------
iso,glu_code,land_type,year,value
rus,18,21,2016,14993
rus,18,22,2016,11323
rus,18,23,2016,343
rus,18,25,2016,1547
rus,18,26,2016,1194
rus,18,27,2016,937
rus,18,401,2016,1379429
rus,18,402,2016,31643291
rus,18,403,2016,371251
rus,18,404,2016,35085
rus,18,405,2016,1271713
rus,18,406,2016,64819
rus,18,407,2016,87624
rus,18,411,2016,320855
rus,18,412,2016,10178553
rus,18,413,2016,49263
rus,18,414,2016,1705
rus,18,415,2016,319123
rus,18,416,2016,7205
rus,18,417,2016,15474
rus,18,421,2016,173333
rus,18,422,2016,4357713
rus,18,423,2016,40657
rus,18,424,2016,3232
rus,18,425,2016,153435
rus,18,426,2016,9152
rus,18,427,2016,9345
rus,18,431,2016,74196
rus,18,432,2016,214211
rus,18,433,2016,5434
rus,18,434,2016,26
rus,18,435,2016,2868
rus,18,436,2016,1864
rus,18,437,2016,580
rus,18,501,2016,219442
rus,18,502,2016,4111294
rus,18,503,2016,174192
rus,18,504,2016,3090
rus,18,505,2016,177650
rus,18,506,2016,50282
rus,18,507,2016,14520
rus,18,511,2016,88713
rus,18,512,2016,2779155
rus,18,513,2016,42383
rus,18,514,2016,279
rus,18,515,2016,71745
rus,18,516,2016,4943
rus,18,517,2016,3903
rus,18,521,2016,56681
rus,18,522,2016,1183066
rus,18,523,2016,20451
rus,18,524,2016,297
rus,18,525,2016,35004
rus,18,526,2016,4797
rus,18,527,2016,2643
rus,18,531,2016,66562
rus,18,532,2016,67144
rus,18,533,2016,4025
rus,18,534,2016,202
rus,18,535,2016,523
rus,18,536,2016,1887
rus,18,537,2016,102
rus,18,601,2016,2345263
rus,18,602,2016,19665119
rus,18,603,2016,421830
rus,18,604,2016,938
rus,18,605,2016,867843
rus,18,606,2016,293899
rus,18,607,2016,245100
rus,18,611,2016,21847
rus,18,612,2016,580587
rus,18,613,2016,4275
rus,18,614,2016,3
rus,18,615,2016,37781
rus,18,616,2016,720
rus,18,617,2016,537
rus,18,621,2016,40437
rus,18,622,2016,554226
rus,18,623,2016,5614
rus,18,624,2016,8
rus,18,625,2016,28153
rus,18,626,2016,3626
rus,18,627,2016,7344
rus,18,631,2016,8703
rus,18,632,2016,32024
rus,18,633,2016,1840
rus,18,635,2016,287
rus,18,636,2016,95
rus,18,637,2016,98
rus,18,701,2016,35628
rus,18,702,2016,617149
rus,18,703,2016,18723
rus,18,704,2016,290
rus,18,705,2016,34207
rus,18,706,2016,6419
rus,18,707,2016,1220
rus,18,711,2016,7150
rus,18,712,2016,118862
rus,18,713,2016,2980
rus,18,714,2016,11
rus,18,715,2016,8456
rus,18,716,2016,170
rus,18,717,2016,238
rus,18,721,2016,4113
rus,18,722,2016,53812
rus,18,723,2016,1216
rus,18,724,2016,18
rus,18,725,2016,3933
rus,18,726,2016,139
rus,18,727,2016,120
rus,18,731,2016,79
rus,18,732,2016,902
rus,18,735,2016,12
rus,18,737,2016,2
rus,18,901,2016,8073
rus,18,902,2016,88115
rus,18,903,2016,1038
rus,18,904,2016,2
rus,18,905,2016,2516
rus,18,906,2016,477
rus,18,907,2016,200
rus,18,911,2016,3622
rus,18,912,2016,111759
rus,18,913,2016,507
rus,18,914,2016,2
rus,18,915,2016,4120
rus,18,916,2016,112
rus,18,917,2016,412
rus,18,921,2016,15457
rus,18,922,2016,43984
rus,18,923,2016,986
rus,18,925,2016,1735
rus,18,926,2016,2355
rus,18,927,2016,1008
rus,18,931,2016,19
rus,18,932,2016,212
rus,18,935,2016,12
rus,18,1001,2016,1907250
rus,18,1002,2016,18502003
rus,18,1003,2016,349233
rus,18,1004,2016,13086
rus,18,1005,2016,994417
rus,18,1006,2016,118365
rus,18,1007,2016,342377
rus,18,1011,2016,590560
rus,18,1012,2016,20110316
rus,18,1013,2016,73233
rus,18,1014,2016,487
rus,18,1015,2016,773443
rus,18,1016,2016,4860
rus,18,1017,2016,50602
rus,18,1021,2016,2474151
rus,18,1022,2016,11353351
rus,18,1023,2016,38693
rus,18,1024,2016,553
rus,18,1025,2016,661016
rus,18,1026,2016,129289
rus,18,1027,2016,407460
rus,18,1031,2016,152135
rus,18,1032,2016,242964
rus,18,1033,2016,5193
rus,18,1034,2016,228
rus,18,1035,2016,4215
rus,18,1036,2016,861
rus,18,1037,2016,1120
rus,18,1201,2016,298803
rus,18,1202,2016,197762
rus,18,1203,2016,8384
rus,18,1205,2016,3936
rus,18,1206,2016,35316
rus,18,1207,2016,12431
rus,18,1211,2016,89030
rus,18,1212,2016,77474
rus,18,1213,2016,149
rus,18,1215,2016,1681
rus,18,1216,2016,1095
rus,18,1217,2016,2549
rus,18,1221,2016,982742
rus,18,1222,2016,224578
rus,18,1223,2016,2126
rus,18,1225,2016,4981
rus,18,1226,2016,77531
rus,18,1227,2016,27937
rus,18,1231,2016,5689
rus,18,1232,2016,3947
rus,18,1235,2016,29
rus,18,1236,2016,2
rus,18,1237,2016,35
rus,18,1301,2016,53643
rus,18,1302,2016,377586
rus,18,1305,2016,43115
rus,18,1307,2016,6720
rus,18,1311,2016,656
rus,18,1312,2016,4481
rus,18,1315,2016,272
rus,18,1317,2016,122
rus,18,1321,2016,910
rus,18,1322,2016,6060
rus,18,1325,2016,463
rus,18,1327,2016,137
rus,18,1331,2016,32
rus,18,1332,2016,165
rus,18,1335,2016,9
rus,18,1337,2016,7
rus,18,1401,2016,209
rus,18,1402,2016,911
rus,18,1403,2016,1
rus,18,1405,2016,119
rus,18,1406,2016,121
rus,18,1407,2016,219
rus,18,1411,2016,26
rus,18,1412,2016,5620
rus,18,1415,2016,735
rus,18,1417,2016,3
rus,18,1421,2016,1891
rus,18,1422,2016,2136
rus,18,1423,2016,7
rus,18,1425,2016,323
rus,18,1426,2016,1112
rus,18,1427,2016,2004
rus,20,1,2016,4280
rus,20,2,2016,1819
rus,20,5,2016,1578
rus,20,7,2016,1913
rus,20,11,2016,61
rus,20,12,2016,36
rus,20,401,2016,69579
rus,20,402,2016,1245169
rus,20,405,2016,39292
rus,20,407,2016,16313
rus,20,411,2016,3996
rus,20,412,2016,58419
rus,20,415,2016,788
rus,20,417,2016,219
rus,20,421,2016,2489
rus,20,422,2016,24721
rus,20,425,2016,401
rus,20,427,2016,124
rus,20,431,2016,8731
rus,20,432,2016,6417
rus,20,435,2016,26
rus,20,437,2016,4
rus,20,501,2016,1099
rus,20,502,2016,31323
rus,20,505,2016,4122
rus,20,507,2016,5
rus,20,511,2016,929
rus,20,512,2016,36013
rus,20,515,2016,2661
rus,20,517,2016,16
rus,20,521,2016,721
rus,20,522,2016,15863
rus,20,525,2016,986
rus,20,527,2016,7
rus,20,1001,2016,27343
rus,20,1002,2016,254365
rus,20,1005,2016,11566
rus,20,1007,2016,1632
rus,20,1011,2016,4363
rus,20,1012,2016,59440
rus,20,1015,2016,4275
rus,20,1017,2016,94
rus,20,1021,2016,2639
rus,20,1022,2016,29890
rus,20,1025,2016,1930
rus,20,1027,2016,86
rus,20,1031,2016,858
rus,20,1032,2016,1787
rus,20,1035,2016,6
rus,20,1037,2016,1
rus,20,1301,2016,240
rus,20,1302,2016,1976
rus,20,1305,2016,774
rus,20,1307,2016,165
rus,20,1311,2016,116
rus,20,1312,2016,2715
rus,20,1315,2016,382
rus,20,1317,2016,77
rus,20,1321,2016,45
rus,20,1322,2016,1991
rus,20,1325,2016,151
rus,20,1327,2016,28
rus,22,401,2016,129552
rus,22,402,2016,1882322
rus,22,403,2016,4296
rus,22,404,2016,21
rus,22,405,2016,235852
rus,22,406,2016,909
rus,22,407,2016,41173
rus,22,411,2016,14277
rus,22,412,2016,256849
rus,22,413,2016,1124
rus,22,414,2016,7
rus,22,415,2016,40072
rus,22,416,2016,76
rus,22,417,2016,3041
rus,22,421,2016,9448
rus,22,422,2016,80157
rus,22,423,2016,254
rus,22,424,2016,2
rus,22,425,2016,19424
rus,22,426,2016,10
rus,22,427,2016,3886
rus,22,431,2016,443
rus,22,432,2016,2522
rus,22,433,2016,4
rus,22,435,2016,4269
rus,22,437,2016,648
rus,22,501,2016,2413
rus,22,502,2016,744
rus,22,505,2016,18
rus,22,507,2016,50
rus,22,511,2016,55
rus,22,512,2016,17
rus,22,517,2016,1
rus,22,521,2016,50
rus,22,522,2016,16
rus,22,527,2016,1
rus,22,531,2016,6
rus,22,532,2016,2
rus,22,701,2016,198
rus,22,702,2016,3163
rus,22,711,2016,70
rus,22,712,2016,1124
rus,22,721,2016,4
rus,22,722,2016,60
rus,22,1001,2016,24797
rus,22,1002,2016,368611
rus,22,1003,2016,58
rus,22,1005,2016,45494
rus,22,1006,2016,140
rus,22,1007,2016,4127
rus,22,1011,2016,4312
rus,22,1012,2016,56249
rus,22,1013,2016,2
rus,22,1015,2016,13839
rus,22,1016,2016,5
rus,22,1017,2016,1096
rus,22,1021,2016,2697
rus,22,1022,2016,18142
rus,22,1025,2016,5270
rus,22,1027,2016,707
rus,22,1031,2016,51
rus,22,1032,2016,431
rus,22,1035,2016,218
rus,22,1037,2016,26
rus,25,401,2016,104376
rus,25,402,2016,1228482
rus,25,403,2016,90335
rus,25,404,2016,138
rus,25,405,2016,110217
rus,25,406,2016,25348
rus,25,407,2016,7178
rus,25,411,2016,2888
rus,25,412,2016,100827
rus,25,413,2016,3430
rus,25,414,2016,5
rus,25,415,2016,4926
rus,25,416,2016,309
rus,25,417,2016,282
rus,25,421,2016,4599
rus,25,422,2016,72253
rus,25,423,2016,3252
rus,25,424,2016,4
rus,25,425,2016,6447
rus,25,426,2016,932
rus,25,427,2016,443
rus,25,431,2016,15
rus,25,432,2016,478
rus,25,433,2016,41
rus,25,435,2016,22
rus,25,436,2016,1
rus,25,501,2016,18
rus,25,502,2016,1698
rus,25,505,2016,954
rus,25,507,2016,3
rus,25,511,2016,7
rus,25,512,2016,636
rus,25,515,2016,357
rus,25,517,2016,1
rus,25,521,2016,8
rus,25,522,2016,792
rus,25,525,2016,445
rus,25,527,2016,2
rus,25,532,2016,11
rus,25,535,2016,6
rus,25,702,2016,4489
rus,25,712,2016,81
rus,25,722,2016,236
rus,25,1001,2016,51683
rus,25,1002,2016,578934
rus,25,1003,2016,43740
rus,25,1004,2016,51
rus,25,1005,2016,66776
rus,25,1006,2016,14732
rus,25,1007,2016,5468
rus,25,1011,2016,909
rus,25,1012,2016,28100
rus,25,1013,2016,510
rus,25,1015,2016,1999
rus,25,1016,2016,128
rus,25,1017,2016,46
rus,25,1021,2016,2329
rus,25,1022,2016,28471
rus,25,1023,2016,747
rus,25,1024,2016,1
rus,25,1025,2016,3171
rus,25,1026,2016,328
rus,25,1027,2016,160
rus,25,1031,2016,52
rus,25,1032,2016,710
rus,25,1033,2016,3
rus,25,1035,2016,86
rus,25,1036,2016,1
rus,33,1,2016,1222
rus,33,2,2016,2865
rus,33,3,2016,1
rus,33,5,2016,20
rus,33,6,2016,60
rus,33,7,2016,17
rus,33,11,2016,230
rus,33,12,2016,2063
rus,33,15,2016,2
rus,33,17,2016,2
rus,33,21,2016,546
rus,33,22,2016,2270
rus,33,25,2016,6
rus,33,26,2016,11
rus,33,27,2016,5
rus,33,31,2016,73
rus,33,32,2016,137
rus,33,35,2016,4
rus,33,37,2016,2
rus,33,401,2016,3178
rus,33,402,2016,39238
rus,33,405,2016,8690
rus,33,407,2016,250
rus,33,411,2016,4467
rus,33,412,2016,43825
rus,33,415,2016,3044
rus,33,417,2016,65
rus,33,421,2016,2281
rus,33,422,2016,17620
rus,33,425,2016,1218
rus,33,427,2016,29
rus,33,431,2016,3227
rus,33,432,2016,5817
rus,33,501,2016,3779
rus,33,502,2016,146827
rus,33,505,2016,24437
rus,33,507,2016,180
rus,33,511,2016,4876
rus,33,512,2016,207277
rus,33,515,2016,14749
rus,33,517,2016,130
rus,33,521,2016,1979
rus,33,522,2016,79283
rus,33,525,2016,5210
rus,33,527,2016,38
rus,33,531,2016,197
rus,33,532,2016,2236
rus,33,535,2016,135
rus,33,537,2016,1
rus,33,1001,2016,4322
rus,33,1002,2016,84124
rus,33,1005,2016,15505
rus,33,1006,2016,67
rus,33,1007,2016,642
rus,33,1011,2016,3567
rus,33,1012,2016,100309
rus,33,1015,2016,11133
rus,33,1016,2016,48
rus,33,1017,2016,190
rus,33,1021,2016,1888
rus,33,1022,2016,41797
rus,33,1025,2016,5186
rus,33,1026,2016,47
rus,33,1027,2016,54
rus,33,1031,2016,265
rus,33,1032,2016,898
rus,35,501,2016,212
rus,35,502,2016,28039
rus,35,505,2016,163
rus,35,507,2016,11
rus,35,511,2016,319
rus,35,512,2016,29437
rus,35,515,2016,417
rus,35,517,2016,33
rus,35,521,2016,150
rus,35,522,2016,10045
rus,35,525,2016,165
rus,35,527,2016,16
rus,35,531,2016,4
rus,35,532,2016,59
rus,35,535,2016,3
rus,35,1001,2016,453
rus,35,1002,2016,40672
rus,35,1003,2016,144
rus,35,1005,2016,675
rus,35,1007,2016,5
rus,35,1011,2016,430
rus,35,1012,2016,54487
rus,35,1013,2016,31
rus,35,1015,2016,349
rus,35,1017,2016,3
rus,35,1021,2016,104
rus,35,1022,2016,15422
rus,35,1023,2016,1
rus,35,1025,2016,174
rus,35,1027,2016,2
rus,35,1031,2016,32
rus,35,1032,2016,691
rus,35,1033,2016,1
rus,35,1035,2016,1
rus,35,1301,2016,36
rus,35,1302,2016,1202
rus,35,1305,2016,687
rus,35,1307,2016,28
rus,35,1311,2016,45
rus,35,1312,2016,1526
rus,35,1315,2016,873
rus,35,1317,2016,35
rus,35,1321,2016,9
rus,35,1322,2016,288
rus,35,1325,2016,165
rus,35,1327,2016,7
rus,37,1,2016,3104
rus,37,2,2016,22930
rus,37,3,2016,3968
rus,37,5,2016,43
rus,37,6,2016,225
rus,37,7,2016,57
rus,37,11,2016,1
rus,37,12,2016,46
rus,37,13,2016,83
rus,37,16,2016,3
rus,37,21,2016,209
rus,37,22,2016,808
rus,37,23,2016,592
rus,37,25,2016,1
rus,37,26,2016,66
rus,37,27,2016,1
rus,37,32,2016,470
rus,37,33,2016,22
rus,37,35,2016,1
rus,37,401,2016,87747
rus,37,402,2016,1684533
rus,37,403,2016,217726
rus,37,404,2016,524
rus,37,405,2016,35876
rus,37,406,2016,8852
rus,37,407,2016,3119
rus,37,411,2016,1299
rus,37,412,2016,8098
rus,37,413,2016,139
rus,37,414,2016,1
rus,37,415,2016,38
rus,37,416,2016,18
rus,37,417,2016,8
rus,37,421,2016,3316
rus,37,422,2016,46534
rus,37,423,2016,9936
rus,37,424,2016,41
rus,37,425,2016,286
rus,37,426,2016,756
rus,37,427,2016,72
rus,37,431,2016,1132
rus,37,432,2016,5410
rus,37,435,2016,148
rus,37,437,2016,28
rus,37,501,2016,42314
rus,37,502,2016,552586
rus,37,503,2016,35354
rus,37,504,2016,5
rus,37,505,2016,248942
rus,37,506,2016,1998
rus,37,507,2016,2944
rus,37,511,2016,2074
rus,37,512,2016,23781
rus,37,513,2016,119
rus,37,515,2016,9111
rus,37,516,2016,9
rus,37,517,2016,168
rus,37,521,2016,4681
rus,37,522,2016,57698
rus,37,523,2016,1887
rus,37,524,2016,1
rus,37,525,2016,16043
rus,37,526,2016,225
rus,37,527,2016,321
rus,37,531,2016,3043
rus,37,532,2016,3311
rus,37,533,2016,15
rus,37,535,2016,1725
rus,37,537,2016,841
rus,37,601,2016,762491
rus,37,602,2016,586891
rus,37,603,2016,129287
rus,37,604,2016,3201
rus,37,605,2016,2401
rus,37,606,2016,113620
rus,37,607,2016,12542
rus,37,611,2016,2717
rus,37,612,2016,4615
rus,37,613,2016,205
rus,37,614,2016,2
rus,37,615,2016,3
rus,37,616,2016,145
rus,37,617,2016,78
rus,37,621,2016,19309
rus,37,622,2016,26277
rus,37,623,2016,2211
rus,37,624,2016,11
rus,37,625,2016,296
rus,37,626,2016,157
rus,37,627,2016,129
rus,37,701,2016,740261
rus,37,702,2016,938701
rus,37,703,2016,47931
rus,37,704,2016,715
rus,37,705,2016,40538
rus,37,706,2016,12645
rus,37,707,2016,18710
rus,37,711,2016,2909
rus,37,712,2016,3988
rus,37,713,2016,342
rus,37,714,2016,6
rus,37,715,2016,42
rus,37,716,2016,94
rus,37,717,2016,26
rus,37,721,2016,94876
rus,37,722,2016,31650
rus,37,723,2016,1353
rus,37,724,2016,17
rus,37,725,2016,835
rus,37,726,2016,13
rus,37,727,2016,843
rus,37,801,2016,22116
rus,37,802,2016,114615
rus,37,803,2016,23280
rus,37,804,2016,4
rus,37,805,2016,111
rus,37,806,2016,1810
rus,37,807,2016,1296
rus,37,811,2016,78
rus,37,812,2016,422
rus,37,813,2016,240
rus,37,816,2016,51
rus,37,817,2016,6
rus,37,821,2016,1446
rus,37,822,2016,2845
rus,37,823,2016,3360
rus,37,824,2016,2
rus,37,825,2016,3
rus,37,826,2016,828
rus,37,827,2016,31
rus,37,831,2016,1412
rus,37,832,2016,2590
rus,37,835,2016,1
rus,37,837,2016,28
rus,37,901,2016,40531
rus,37,902,2016,11921
rus,37,907,2016,181
rus,37,911,2016,300
rus,37,912,2016,17
rus,37,921,2016,418
rus,37,922,2016,375
rus,37,927,2016,9
rus,37,1001,2016,1563698
rus,37,1002,2016,844475
rus,37,1003,2016,40019
rus,37,1004,2016,550
rus,37,1005,2016,109329
rus,37,1006,2016,19995
rus,37,1007,2016,75097
rus,37,1011,2016,9092
rus,37,1012,2016,12703
rus,37,1013,2016,171
rus,37,1014,2016,1
rus,37,1015,2016,1305
rus,37,1016,2016,41
rus,37,1017,2016,87
rus,37,1021,2016,113580
rus,37,1022,2016,58534
rus,37,1023,2016,4213
rus,37,1024,2016,6
rus,37,1025,2016,6214
rus,37,1026,2016,264
rus,37,1027,2016,2162
rus,37,1031,2016,3223
rus,37,1032,2016,701
rus,37,1035,2016,1517
rus,37,1037,2016,1581
rus,37,1201,2016,356331
rus,37,1202,2016,51718
rus,37,1205,2016,535
rus,37,1207,2016,2508
rus,37,1211,2016,1718
rus,37,1212,2016,48
rus,37,1221,2016,9499
rus,37,1222,2016,2103
rus,37,1227,2016,58
rus,38,401,2016,5485
rus,38,402,2016,124750
rus,38,411,2016,1214
rus,38,412,2016,135208
rus,38,421,2016,493
rus,38,422,2016,51325
rus,38,431,2016,1
rus,38,432,2016,83
rus,38,501,2016,2747
rus,38,502,2016,339344
rus,38,503,2016,2816
rus,38,506,2016,192
rus,38,507,2016,18
rus,38,511,2016,621
rus,38,512,2016,174671
rus,38,513,2016,17
rus,38,521,2016,160
rus,38,522,2016,56046
rus,38,523,2016,41
rus,38,531,2016,2
rus,38,532,2016,173
rus,38,601,2016,3721
rus,38,602,2016,38498
rus,38,603,2016,355
rus,38,605,2016,1
rus,38,606,2016,317
rus,38,607,2016,7
rus,38,611,2016,27
rus,38,612,2016,1369
rus,38,621,2016,24
rus,38,622,2016,760
rus,38,623,2016,1
rus,38,701,2016,201
rus,38,702,2016,25076
rus,38,711,2016,106
rus,38,712,2016,17636
rus,38,721,2016,18
rus,38,722,2016,4273
rus,38,901,2016,8
rus,38,902,2016,6249
rus,38,905,2016,11
rus,38,911,2016,11
rus,38,912,2016,10894
rus,38,915,2016,27
rus,38,921,2016,3
rus,38,922,2016,3795
rus,38,925,2016,8
rus,38,1001,2016,67115
rus,38,1002,2016,1510679
rus,38,1003,2016,3370
rus,38,1004,2016,4
rus,38,1005,2016,4992
rus,38,1006,2016,426
rus,38,1007,2016,213
rus,38,1011,2016,107744
rus,38,1012,2016,4869875
rus,38,1013,2016,9987
rus,38,1015,2016,12044
rus,38,1016,2016,3
rus,38,1017,2016,334
rus,38,1021,2016,129176
rus,38,1022,2016,3520569
rus,38,1023,2016,6654
rus,38,1025,2016,9100
rus,38,1026,2016,3
rus,38,1027,2016,234
rus,38,1031,2016,6921
rus,38,1032,2016,28022
rus,38,1035,2016,5
rus,38,1201,2016,3801
rus,38,1202,2016,151012
rus,38,1203,2016,58
rus,38,1205,2016,13
rus,38,1211,2016,5660
rus,38,1212,2016,360635
rus,38,1213,2016,250
rus,38,1215,2016,48
rus,38,1221,2016,2821
rus,38,1222,2016,185650
rus,38,1223,2016,156
rus,38,1225,2016,34
rus,38,1231,2016,1592
rus,38,1232,2016,2551
rus,39,401,2016,16941
rus,39,402,2016,1346516
rus,39,403,2016,635
rus,39,404,2016,1
rus,39,405,2016,62174
rus,39,406,2016,3
rus,39,407,2016,718
rus,39,411,2016,17416
rus,39,412,2016,1289772
rus,39,413,2016,1187
rus,39,415,2016,35274
rus,39,416,2016,1
rus,39,417,2016,272
rus,39,421,2016,9116
rus,39,422,2016,532704
rus,39,423,2016,373
rus,39,425,2016,16408
rus,39,426,2016,2
rus,39,427,2016,135
rus,39,431,2016,1958
rus,39,432,2016,17186
rus,39,435,2016,174
rus,39,501,2016,41273
rus,39,502,2016,1485799
rus,39,503,2016,10237
rus,39,504,2016,33
rus,39,505,2016,26467
rus,39,507,2016,1244
rus,39,511,2016,13991
rus,39,512,2016,792274
rus,39,513,2016,695
rus,39,514,2016,2
rus,39,515,2016,10735
rus,39,517,2016,20
rus,39,521,2016,6045
rus,39,522,2016,333896
rus,39,523,2016,447
rus,39,524,2016,2
rus,39,525,2016,4308
rus,39,527,2016,47
rus,39,531,2016,3132
rus,39,532,2016,13360
rus,39,533,2016,32
rus,39,535,2016,42
rus,39,701,2016,376
rus,39,702,2016,22580
rus,39,705,2016,637
rus,39,707,2016,15
rus,39,711,2016,146
rus,39,712,2016,16349
rus,39,715,2016,408
rus,39,717,2016,14
rus,39,721,2016,69
rus,39,722,2016,5384
rus,39,725,2016,151
rus,39,727,2016,3
rus,39,731,2016,9
rus,39,732,2016,196
rus,39,901,2016,48
rus,39,902,2016,6132
rus,39,905,2016,148
rus,39,911,2016,201
rus,39,912,2016,19985
rus,39,915,2016,327
rus,39,921,2016,55
rus,39,922,2016,5029
rus,39,925,2016,96
rus,39,1001,2016,30722
rus,39,1002,2016,1323142
rus,39,1003,2016,5734
rus,39,1004,2016,39
rus,39,1005,2016,38227
rus,39,1007,2016,210
rus,39,1011,2016,33034
rus,39,1012,2016,1819995
rus,39,1013,2016,4301
rus,39,1014,2016,9
rus,39,1015,2016,29507
rus,39,1017,2016,101
rus,39,1021,2016,11464
rus,39,1022,2016,607899
rus,39,1023,2016,1542
rus,39,1024,2016,2
rus,39,1025,2016,11066
rus,39,1027,2016,44
rus,39,1031,2016,4008
rus,39,1032,2016,17606
rus,39,1033,2016,47
rus,39,1035,2016,164
rus,39,1037,2016,1
rus,42,601,2016,3568
rus,42,602,2016,1445
rus,42,611,2016,1006
rus,42,612,2016,266
rus,42,621,2016,7715
rus,42,622,2016,2332
rus,42,701,2016,151112
rus,42,702,2016,19139
rus,42,703,2016,372
rus,42,704,2016,88
rus,42,705,2016,572
rus,42,706,2016,6296
rus,42,707,2016,11179
rus,42,711,2016,5805
rus,42,712,2016,936
rus,42,713,2016,3
rus,42,715,2016,7
rus,42,716,2016,37
rus,42,717,2016,156
rus,42,721,2016,36880
rus,42,722,2016,5857
rus,42,723,2016,15
rus,42,724,2016,6
rus,42,725,2016,28
rus,42,726,2016,261
rus,42,727,2016,747
rus,42,901,2016,6006
rus,42,902,2016,2140
rus,42,911,2016,661
rus,42,912,2016,218
rus,42,921,2016,1491
rus,42,922,2016,513
rus,42,1001,2016,537574
rus,42,1002,2016,91453
rus,42,1003,2016,4080
rus,42,1004,2016,144
rus,42,1005,2016,5254
rus,42,1006,2016,27306
rus,42,1007,2016,22749
rus,42,1011,2016,81132
rus,42,1012,2016,15990
rus,42,1013,2016,95
rus,42,1014,2016,1
rus,42,1015,2016,1239
rus,42,1016,2016,733
rus,42,1017,2016,2167
rus,42,1021,2016,652648
rus,42,1022,2016,92694
rus,42,1023,2016,3044
rus,42,1024,2016,12
rus,42,1025,2016,4678
rus,42,1026,2016,13089
rus,42,1027,2016,13505
rus,42,1031,2016,98
rus,42,1032,2016,16
rus,42,1201,2016,289812
rus,42,1202,2016,48121
rus,42,1203,2016,2196
rus,42,1204,2016,113
rus,42,1205,2016,1973
rus,42,1206,2016,22273
rus,42,1207,2016,15315
rus,42,1211,2016,20100
rus,42,1212,2016,4034
rus,42,1213,2016,104
rus,42,1214,2016,3
rus,42,1215,2016,232
rus,42,1216,2016,771
rus,42,1217,2016,511
rus,42,1221,2016,170791
rus,42,1222,2016,25747
rus,42,1223,2016,1001
rus,42,1224,2016,24
rus,42,1225,2016,838
rus,42,1226,2016,8151
rus,42,1227,2016,3633
rus,42,1231,2016,29
rus,42,1232,2016,3
rus,42,1236,2016,1
rus,42,1301,2016,10659
rus,42,1302,2016,1249
rus,42,1303,2016,5
rus,42,1306,2016,521
rus,42,1307,2016,3
rus,42,1311,2016,23
rus,42,1312,2016,2
rus,42,1316,2016,1
rus,42,1321,2016,7908
rus,42,1322,2016,867
rus,42,1323,2016,15
rus,42,1326,2016,736
rus,42,1327,2016,22
rus,42,1401,2016,2765
rus,42,1402,2016,230
rus,42,1411,2016,268
rus,42,1412,2016,22
rus,42,1421,2016,2015
rus,42,1422,2016,167
rus,42,1431,2016,9
rus,42,1432,2016,1
rus,43,401,2016,619595
rus,43,402,2016,6345283
rus,43,403,2016,124597
rus,43,404,2016,164
rus,43,405,2016,156838
rus,43,406,2016,14788
rus,43,407,2016,11016
rus,43,411,2016,9924
rus,43,412,2016,98016
rus,43,413,2016,2559
rus,43,415,2016,3559
rus,43,416,2016,184
rus,43,417,2016,66
rus,43,421,2016,134676
rus,43,422,2016,1207091
rus,43,423,2016,29921
rus,43,424,2016,8
rus,43,425,2016,39940
rus,43,426,2016,3099
rus,43,427,2016,788
rus,43,431,2016,5045
rus,43,432,2016,9586
rus,43,433,2016,8
rus,43,435,2016,118
rus,43,437,2016,1
rus,43,501,2016,4035476
rus,43,502,2016,1911354
rus,43,503,2016,54216
rus,43,504,2016,8
rus,43,505,2016,102403
rus,43,506,2016,26365
rus,43,507,2016,135560
rus,43,511,2016,17574
rus,43,512,2016,138139
rus,43,513,2016,909
rus,43,515,2016,4119
rus,43,516,2016,395
rus,43,517,2016,181
rus,43,521,2016,149763
rus,43,522,2016,803291
rus,43,523,2016,21252
rus,43,524,2016,2
rus,43,525,2016,64508
rus,43,526,2016,3093
rus,43,527,2016,5011
rus,43,531,2016,1589
rus,43,532,2016,3484
rus,43,533,2016,168
rus,43,535,2016,1694
rus,43,537,2016,42
rus,43,601,2016,2102988
rus,43,602,2016,828767
rus,43,603,2016,30323
rus,43,604,2016,98
rus,43,605,2016,158721
rus,43,606,2016,12110
rus,43,607,2016,211641
rus,43,611,2016,17010
rus,43,612,2016,27404
rus,43,613,2016,141
rus,43,615,2016,259
rus,43,616,2016,8
rus,43,617,2016,214
rus,43,621,2016,91368
rus,43,622,2016,156497
rus,43,623,2016,1948
rus,43,624,2016,25
rus,43,625,2016,9896
rus,43,626,2016,519
rus,43,627,2016,17621
rus,43,631,2016,3397
rus,43,632,2016,1225
rus,43,701,2016,26402016
rus,43,702,2016,2211796
rus,43,703,2016,46262
rus,43,704,2016,375
rus,43,705,2016,102911
rus,43,706,2016,437871
rus,43,707,2016,959952
rus,43,711,2016,150834
rus,43,712,2016,179926
rus,43,713,2016,2461
rus,43,714,2016,4
rus,43,715,2016,9731
rus,43,716,2016,6450
rus,43,717,2016,6728
rus,43,721,2016,1540367
rus,43,722,2016,942016
rus,43,723,2016,20210
rus,43,724,2016,68
rus,43,725,2016,43496
rus,43,726,2016,23620
rus,43,727,2016,98033
rus,43,731,2016,2689
rus,43,732,2016,1726
rus,43,735,2016,2
rus,43,801,2016,2637
rus,43,802,2016,7222
rus,43,821,2016,2
