"","region","year","policy","agg.land","hist_value","Protection","value","available","new_managed","new_unmanaged","needed_managed"
"1894","Europe_Non_EU",2050,"CORE","Shrubland",902.283454118,60,2.82950279999989,13.8880093,13.78998855,43.86579246,43.76777171
"1895","Europe_Non_EU",2050,"CORE","urban",10.2445,60,0,13.78998855,13.78998855,43.76777171,43.76777171
"1896","European Free Trade Association",2050,"CORE","Biomass",168.61865338731,60,-49.62314808468,47.35704295,47.35704295,52.88563725,52.88563725
"1897","European Free Trade Association",2050,"CORE","Crops",158.76454262175,60,-3.97676560320002,47.35704295,47.35704295,52.88563725,52.88563725
"1898","European Free Trade Association",2050,"CORE","desert",184.6527865,60,0,47.35704295,47.35704295,52.88563725,52.88563725
"1899","European Free Trade Association",2050,"CORE","Forests (Harvested)",269.0015091,60,-3.26797440000001,47.35704295,47.35704295,52.88563725,52.88563725
"1900","European Free Trade Association",2050,"CORE","Forests (Unmanaged)",1392.3599128398,60,38.2341756000001,34.08751251,47.35704295,39.61610682,52.88563725
"1901","European Free Trade Association",2050,"CORE","Grassland",1150.47863962564,60,18.5232312000001,61.00194123,47.35704295,66.53053553,52.88563725
"1902","European Free Trade Association",2050,"CORE","Grazed Pasture",134.298519,60,-0.911145599999998,47.35704295,47.35704295,52.88563725,52.88563725
"1903","European Free Trade Association",2050,"CORE","Shrubland",66.4088160743,60,1.02098040000001,98.295030311,47.35704295,103.823624615,52.88563725
"1904","European Free Trade Association",2050,"CORE","urban",3.10971322,60,0,47.35704295,47.35704295,52.88563725,52.88563725
"1905","Global",2050,"CORE","Biomass",6127.55476359482,60,-1114.98480197058,39.82702252,39.82702252,55.57665628,55.57665628
"1906","Global",2050,"CORE","Crops",192984.605646487,60,-1788.88952842663,39.82702252,39.82702252,55.57665628,55.57665628
"1907","Global",2050,"CORE","desert",21070.53343759,60,0,39.82702252,39.82702252,55.57665628,55.57665628
"1908","Global",2050,"CORE","Forests (Harvested)",37367.381711171,60,-199.834785804,39.82702252,39.82702252,55.57665628,55.57665628
"1909","Global",2050,"CORE","Forests (Unmanaged)",319988.83638355,60,1216.98115621199,35.15490515,39.82702252,50.90453891,55.57665628
"1910","Global",2050,"CORE","Grassland",590634.096551233,60,2065.49124924117,36.89702525,39.82702252,52.64665901,55.57665628
"1911","Global",2050,"CORE","Grazed Pasture",33220.6418854229,60,-376.748698469884,39.82702252,39.82702252,55.57665628,55.57665628
"1912","Global",2050,"CORE","Shrubland",140548.459026864,60,197.986151520017,63.00191956,39.82702252,78.75155332,55.57665628
"1913","Global",2050,"CORE","urban",575.580762886,60,0,39.82702252,39.82702252,55.57665628,55.57665628
"1914","India",2050,"CORE","Biomass",147.918312041018,60,-12.1343412282552,15.45563488,15.45563488,63.38350819,63.38350819
"1915","India",2050,"CORE","Crops",20631.6855427741,60,-296.081865989156,15.45563488,15.45563488,63.38350819,63.38350819
"1916","India",2050,"CORE","desert",131.04289,60,0,15.45563488,15.45563488,63.38350819,63.38350819
"1917","India",2050,"CORE","Forests (Harvested)",3058.6727339,60,-45.1419360000004,15.45563488,15.45563488,63.38350819,63.38350819
"1918","India",2050,"CORE","Forests (Unmanaged)",4610.0507558364,60,165.334330799999,11.41614631,15.45563488,59.34401962,63.38350819
"1919","India",2050,"CORE","Grassland",4732.95146957833,60,139.070973,17.8244533,15.45563488,65.75232661,63.38350819
"1920","India",2050,"CORE","Grazed Pasture",180.24158836,60,-4.83642756,15.45563488,15.45563488,63.38350819,63.38350819
"1921","India",2050,"CORE","Shrubland",2355.8074394773,60,53.7858515999997,18.799717,15.45563488,66.72759031,63.38350819
"1922","India",2050,"CORE","urban",25.30338,60,0,15.45563488,15.45563488,63.38350819,63.38350819
"1923","Indonesia",2050,"CORE","Biomass",40.443725328806,60,-5.01761892060003,18.6941929,18.6941929,33.96216078,33.96216078
"1924","Indonesia",2050,"CORE","Crops",5615.69505034409,60,-40.4411264032078,18.6941929,18.6941929,33.96216078,33.96216078
"1925","Indonesia",2050,"CORE","Forests (Harvested)",858.353027,60,-2.50300800000014,18.6941929,18.6941929,33.96216078,33.96216078
"1926","Indonesia",2050,"CORE","Forests (Unmanaged)",12043.951868054,60,33.787284,16.80889281,18.6941929,32.07686069,33.96216078
"1927","Indonesia",2050,"CORE","Grassland",3360.93735433635,60,19.6172816639996,25.3835705,18.6941929,40.65153838,33.96216078
"1928","Indonesia",2050,"CORE","Grazed Pasture",338.575017136,60,-5.44057787999998,18.6941929,18.6941929,33.96216078,33.96216078
"1929","Indonesia",2050,"CORE","urban",10.4703221,60,0,18.6941929,18.6941929,33.96216078,33.96216078
"1930","Japan",2050,"CORE","Biomass",59.46352909822,60,-17.8173120756,33.81382433,33.81382433,29.30395248,29.30395248
"1931","Japan",2050,"CORE","Crops",499.51167928939,60,1.55784626112001,33.81382433,33.81382433,29.30395248,29.30395248
"1932","Japan",2050,"CORE","desert",0.111519,60,0,33.81382433,33.81382433,29.30395248,29.30395248
"1933","Japan",2050,"CORE","Forests (Harvested)",210.066557,60,0.570706800000039,33.81382433,33.81382433,29.30395248,29.30395248
"1934","Japan",2050,"CORE","Forests (Unmanaged)",2681.4478185412,60,12.8904840000005,32.16046299,33.81382433,27.65059114,29.30395248
"1935","Japan",2050,"CORE","Grassland",588.44203099,60,1.70039999999995,35.73799753,33.81382433,31.22812568,29.30395248
"1936","Japan",2050,"CORE","Grazed Pasture",0,60,0,33.81382433,33.81382433,29.30395248,29.30395248
"1937","Japan",2050,"CORE","Shrubland",379.17705832707,60,1.09715040000003,42.59028161,33.81382433,38.08040977,29.30395248
"1938","Japan",2050,"CORE","urban",13.4527,60,0,33.81382433,33.81382433,29.30395248,29.30395248
"1939","Mexico",2050,"CORE","Biomass",93.87897252494,60,1.84900421519995,20.31639649,20.31639649,33.30015798,33.30015798
"1940","Mexico",2050,"CORE","Crops",2825.86371311828,60,-27.5027163056398,20.31639649,20.31639649,33.30015798,33.30015798
"1941","Mexico",2050,"CORE","desert",0.5904011,60,0,20.31639649,20.31639649,33.30015798,33.30015798
"1942","Mexico",2050,"CORE","Forests (Harvested)",347.2903536,60,-1.18577880000004,20.31639649,20.31639649,33.30015798,33.30015798
"1943","Mexico",2050,"CORE","Forests (Unmanaged)",4640.7501888013,60,7.28444759999911,15.52190778,20.31639649,28.50566927,33.30015798
"1944","Mexico",2050,"CORE","Grassland",10262.2430303813,60,26.1365675999987,19.91190393,20.31639649,32.89566542,33.30015798
"1945","Mexico",2050,"CORE","Grazed Pasture",1406.4694859,60,-7.65316320000011,20.31639649,20.31639649,33.30015798,33.30015798
"1946","Mexico",2050,"CORE","Shrubland",3474.5240346231,60,1.07539199999974,27.94799066,20.31639649,40.93175215,33.30015798
"1947","Mexico",2050,"CORE","urban",14.8212871,60,0,20.31639649,20.31639649,33.30015798,33.30015798
"1948","Middle East",2050,"CORE","Biomass",25.743194904001,60,2.68892575955999,58.23213257,58.23213257,82.13169803,82.13169803
"1949","Middle East",2050,"CORE","Crops",4265.85801424546,60,-11.1465577461477,58.23213257,58.23213257,82.13169803,82.13169803
"1950","Middle East",2050,"CORE","desert",1716.6287326,60,0,58.23213257,58.23213257,82.13169803,82.13169803
"1951","Middle East",2050,"CORE","Forests (Harvested)",27.5454093,60,-0.117380280000006,58.23213257,58.23213257,82.13169803,82.13169803
"1952","Middle East",2050,"CORE","Forests (Unmanaged)",92.054262545284,60,0.324708240000007,38.55947047,58.23213257,62.45903593,82.13169803
"1953","Middle East",2050,"CORE","Grassland",25984.077967647,60,9.8018376,57.25788127,58.23213257,81.15744673,82.13169803
"1954","Middle East",2050,"CORE","Grazed Pasture",427.59203232,60,2.9803585200001,58.23213257,58.23213257,82.13169803,82.13169803
"1955","Middle East",2050,"CORE","Shrubland",10189.2199498943,60,-4.52544239999952,60.90499377,58.23213257,84.80455923,82.13169803
"1956","Middle East",2050,"CORE","urban",23.3373403,60,0,58.23213257,58.23213257,82.13169803,82.13169803
"1957","Pakistan",2050,"CORE","Biomass",8.227450179,60,-0.603664800000001,24.57674976,24.57674976,77.59222422,77.59222422
"1958","Pakistan",2050,"CORE","Crops",2608.8610997301,60,-44.3312899898401,24.57674976,24.57674976,77.59222422,77.59222422
"1959","Pakistan",2050,"CORE","desert",306.8867301,60,0,24.57674976,24.57674976,77.59222422,77.59222422
"1960","Pakistan",2050,"CORE","Forests (Harvested)",304.1259,60,-3.31560000000002,24.57674976,24.57674976,77.59222422,77.59222422
"1961","Pakistan",2050,"CORE","Forests (Unmanaged)",1.6574739308,60,0.0842844000000003,4.38881873,24.57674976,57.40429319,77.59222422
"1962","Pakistan",2050,"CORE","Grassland",199.265699907922,60,6.45819432000002,37.52503904,24.57674976,90.540513505,77.59222422
"1963","Pakistan",2050,"CORE","Grazed Pasture",777.664064,60,-31.6177320000002,24.57674976,24.57674976,77.59222422,77.59222422
"1964","Pakistan",2050,"CORE","Shrubland",2765.525211959,60,73.3238759999999,23.64282792,24.57674976,76.65830238,77.59222422
"1965","Pakistan",2050,"CORE","urban",5.76933101,60,0,24.57674976,24.57674976,77.59222422,77.59222422
"1966","Russia",2050,"CORE","Biomass",1145.49739756533,60,-444.125734825857,71.76443742,71.76443742,89.42209969,89.42209969
"1967","Russia",2050,"CORE","Crops",14246.210497894,60,-80.3734934210333,71.76443742,71.76443742,89.42209969,89.42209969
"1968","Russia",2050,"CORE","desert",3157.2969,60,0,71.76443742,71.76443742,89.42209969,89.42209969
"1969","Russia",2050,"CORE","Forests (Harvested)",3126.43665119,60,4.23855396000044,71.76443742,71.76443742,89.42209969,89.42209969
"1970","Russia",2050,"CORE","Forests (Unmanaged)",58802.3791616451,60,340.137740279999,67.51229578,71.76443742,85.16995805,89.42209969
"1971","Russia",2050,"CORE","Grassland",55406.7612434837,60,134.505818252394,67.4843167,71.76443742,85.14197897,89.42209969
"1972","Russia",2050,"CORE","Grazed Pasture",500.96020126984,60,1.83868612211995,71.76443742,71.76443742,89.42209969,89.42209969
"1973","Russia",2050,"CORE","Shrubland",24703.7691015276,60,43.7999993999983,91.594210325,71.76443742,109.251872595,89.42209969
"1974","Russia",2050,"CORE","urban",20.63808,60,0,71.76443742,71.76443742,89.42209969,89.42209969
"1975","South Africa",2050,"CORE","Biomass",10.53739403217,60,0.391549450799999,26.53496133,26.53496133,50.4313587,50.4313587
"1976","South Africa",2050,"CORE","Crops",1177.24665534715,60,-7.73233594316366,26.53496133,26.53496133,50.4313587,50.4313587
"1977","South Africa",2050,"CORE","desert",3.54781,60,0,26.53496133,26.53496133,50.4313587,50.4313587
"1978","South Africa",2050,"CORE","Forests (Harvested)",181.575503,60,-0.479135999999983,26.53496133,26.53496133,50.4313587,50.4313587
"1979","South Africa",2050,"CORE","Forests (Unmanaged)",85.58751983071,60,0.619963200000015,5.21176751,26.53496133,29.10816488,50.4313587
"1980","South Africa",2050,"CORE","Grassland",11280.407817221,60,15.6699600000011,26.32254595,26.53496133,50.21894332,50.4313587
"1981","South Africa",2050,"CORE","Grazed Pasture",1085.92055,60,-7.88999999999987,26.53496133,26.53496133,50.4313587,50.4313587
"1982","South Africa",2050,"CORE","Shrubland",682.37445859,60,-0.604368000000022,32.79109062,26.53496133,56.68748799,50.4313587
"1983","South Africa",2050,"CORE","urban",6.69471,60,0,26.53496133,26.53496133,50.4313587,50.4313587
"1984","South America_Northern",2050,"CORE","Biomass",6.79637581250936,60,-4.36764979128,38.78442437,38.78442437,26.39247278,26.39247278
"1985","South America_Northern",2050,"CORE","Crops",465.7202488616,60,0.154455217199995,38.78442437,38.78442437,26.39247278,26.39247278
"1986","South America_Northern",2050,"CORE","desert",8.65778204,60,0,38.78442437,38.78442437,26.39247278,26.39247278
"1987","South America_Northern",2050,"CORE","Forests (Harvested)",41.97719618,60,0.103324439999994,38.78442437,38.78442437,26.39247278,26.39247278
"1988","South America_Northern",2050,"CORE","Forests (Unmanaged)",10809.4202396107,60,1.83568800000103,45.93747099,38.78442437,33.5455194,26.39247278
"1989","South America_Northern",2050,"CORE","Grassland",4317.95637831473,60,0.709364759999517,20.61101851,38.78442437,8.21906692,26.39247278
"1990","South America_Northern",2050,"CORE","Grazed Pasture",257.98308611,60,1.57850483999994,38.78442437,38.78442437,26.39247278,26.39247278
"1991","South America_Northern",2050,"CORE","Shrubland",105.313512864,60,0.00103199999999504,46.07231826,38.78442437,33.68036667,26.39247278
"1992","South America_Northern",2050,"CORE","urban",4.27827102,60,0,38.78442437,38.78442437,26.39247278,26.39247278
"1993","South America_Southern",2050,"CORE","Biomass",32.6507862855824,60,-2.94806341469891,20.64548388,20.64548388,35.48029334,35.48029334
"1994","South America_Southern",2050,"CORE","Crops",2805.89770890115,60,-4.46652577063242,20.64548388,20.64548388,35.48029334,35.48029334
"1995","South America_Southern",2050,"CORE","desert",510.4893,60,0,20.64548388,20.64548388,35.48029334,35.48029334
"1996","South America_Southern",2050,"CORE","Forests (Harvested)",704.51533226,60,-0.896588999999949,20.64548388,20.64548388,35.48029334,35.48029334
"1997","South America_Southern",2050,"CORE","Forests (Unmanaged)",16106.5935294567,60,1.91717160000189,15.14664254,20.64548388,29.981452,35.48029334
"1998","South America_Southern",2050,"CORE","Grassland",18459.9055748389,60,7.15351200000077,25.40210907,20.64548388,40.23691853,35.48029334
"1999","South America_Southern",2050,"CORE","Grazed Pasture",872.93174763,60,-0.674051999999847,20.64548388,20.64548388,35.48029334,35.48029334
"2000","South America_Southern",2050,"CORE","Shrubland",1808.0409502211,60,-0.118249200000264,20.88490068,20.64548388,35.71971014,35.48029334
"2001","South America_Southern",2050,"CORE","urban",7.90962,60,0,20.64548388,20.64548388,35.48029334,35.48029334
"2002","South Asia",2050,"CORE","Biomass",5.10291229979,60,-1.15810798404,49.77967629,49.77967629,71.47988217,71.47988217
"2003","South Asia",2050,"CORE","Crops",2412.95474994255,60,-46.3089978694811,49.77967629,49.77967629,71.47988217,71.47988217
"2004","South Asia",2050,"CORE","desert",89.652111,60,0,49.77967629,49.77967629,71.47988217,71.47988217
"2005","South Asia",2050,"CORE","Forests (Harvested)",457.5320871,60,-4.70302800000002,49.77967629,49.77967629,71.47988217,71.47988217
"2006","South Asia",2050,"CORE","Forests (Unmanaged)",1260.774695288,60,19.4350535999999,33.53965808,49.77967629,55.23986396,71.47988217
"2007","South Asia",2050,"CORE","Grassland",4393.2530644236,60,57.9809472000002,54.96543482,49.77967629,76.6656407,71.47988217
"2008","South Asia",2050,"CORE","Grazed Pasture",883.4319077,60,-35.9436863999999,49.77967629,49.77967629,71.47988217,71.47988217
"2009","South Asia",2050,"CORE","Shrubland",1791.78344726,60,10.6974000000002,48.31910204,49.77967629,70.01930792,71.47988217
"2010","South Asia",2050,"CORE","urban",3.1217501,60,0,49.77967629,49.77967629,71.47988217,71.47988217
"2011","South Korea",2050,"CORE","Biomass",0.651472477,60,-0.2107746,23.26389912,23.26389912,35.49605681,35.49605681
"2012","South Korea",2050,"CORE","Crops",197.24504459238,60,0.382121099640017,23.26389912,23.26389912,35.49605681,35.49605681
"2013","South Korea",2050,"CORE","Forests (Harvested)",58.61572,60,0.182399999999987,23.26389912,23.26389912,35.49605681,35.49605681
"2014","South Korea",2050,"CORE","Forests (Unmanaged)",311.85697609,60,-0.0947999999999638,22.68012563,23.26389912,34.91228332,35.49605681
"2015","South Korea",2050,"CORE","Grassland",115.46596239072,60,-0.0595909199999767,26.24764176,23.26389912,38.47979945,35.49605681
"2016","South Korea",2050,"CORE","Grazed Pasture",6.49263,60,0.0654240000000001,23.26389912,23.26389912,35.49605681,35.49605681
"2017","South Korea",2050,"CORE","Shrubland",486.89761216,60,-0.264000000000067,22.931313,23.26389912,35.16347069,35.49605681
"2018","South Korea",2050,"CORE","urban",2.7479,60,0,23.26389912,23.26389912,35.49605681,35.49605681
"2019","Southeast Asia",2050,"CORE","Biomass",91.6721566161951,60,-12.806875927824,17.4287612,17.4287612,32.82451661,32.82451661
"2020","Southeast Asia",2050,"CORE","Crops",9142.44455285546,60,-44.4814912936563,17.4287612,17.4287612,32.82451661,32.82451661
"2021","Southeast Asia",2050,"CORE","desert",2.2749198,60,0,17.4287612,17.4287612,32.82451661,32.82451661
"2022","Southeast Asia",2050,"CORE","Forests (Harvested)",1483.620706071,60,-4.7506898040001,17.4287612,17.4287612,32.82451661,32.82451661
"2023","Southeast Asia",2050,"CORE","Forests (Unmanaged)",21095.551056188,60,58.5588043560019,17.57272535,17.4287612,32.96848076,32.82451661
"2024","Southeast Asia",2050,"CORE","Grassland",5199.72297035348,60,14.7222071207998,16.51714255,17.4287612,31.91289796,32.82451661
"2025","Southeast Asia",2050,"CORE","Grazed Pasture",513.364397377,60,-11.811197388,17.4287612,17.4287612,32.82451661,32.82451661
"2026","Southeast Asia",2050,"CORE","Shrubland",174.96426098519,60,0.555670799999973,27.10276397,17.4287612,42.49851938,32.82451661
"2027","Southeast Asia",2050,"CORE","urban",22.71653688,60,0,17.4287612,17.4287612,32.82451661,32.82451661
"2028","Taiwan",2050,"CORE","Biomass",0.1232989344771,60,-0.0039325024800001,41.48244263,41.48244263,45.21118267,45.21118267
"2029","Taiwan",2050,"CORE","Crops",57.582247983342,60,0.0981171457200034,41.48244263,41.48244263,45.21118267,45.21118267
"2030","Taiwan",2050,"CORE","Forests (Harvested)",10.08519219,60,0.032647680000002,41.48244263,41.48244263,45.21118267,45.21118267
"2031","Taiwan",2050,"CORE","Forests (Unmanaged)",213.41643677406,60,-0.107528400000007,49.50495897,41.48244263,53.23369902,45.21118267
"2032","Taiwan",2050,"CORE","Grassland",108.375807078334,60,-0.106802880000004,25.80916996,41.48244263,29.53791001,45.21118267
"2033","Taiwan",2050,"CORE","Grazed Pasture",7.090474927,60,0.0874043639999993,41.48244263,41.48244263,45.21118267,45.21118267
"2034","Taiwan",2050,"CORE","Shrubland",0.84481601628,60,-0.000411600000000178,25.93800979,41.48244263,29.66674983,45.21118267
"2035","Taiwan",2050,"CORE","urban",2.17348,60,0,41.48244263,41.48244263,45.21118267,45.21118267
